array_path,enum_table,value,occurrence_count
510k.openfda.fei_number,510k_openfda_fei_number,3009203853,-
510k.openfda.fei_number,510k_openfda_fei_number,3009204541,-
510k.openfda.fei_number,510k_openfda_fei_number,3009205152,-
510k.openfda.fei_number,510k_openfda_fei_number,3009206505,-
510k.openfda.fei_number,510k_openfda_fei_number,3009206941,-
510k.openfda.fei_number,510k_openfda_fei_number,3009207631,-
510k.openfda.fei_number,510k_openfda_fei_number,3009208262,-
510k.openfda.fei_number,510k_openfda_fei_number,3009211636,-
510k.openfda.fei_number,510k_openfda_fei_number,3009211643,-
510k.openfda.fei_number,510k_openfda_fei_number,3009211678,-
510k.openfda.fei_number,510k_openfda_fei_number,3009211686,-
510k.openfda.fei_number,510k_openfda_fei_number,3009212453,-
510k.openfda.fei_number,510k_openfda_fei_number,3009212837,-
510k.openfda.fei_number,510k_openfda_fei_number,3009214950,-
510k.openfda.fei_number,510k_openfda_fei_number,3009217494,-
510k.openfda.fei_number,510k_openfda_fei_number,3009217531,-
510k.openfda.fei_number,510k_openfda_fei_number,3009218098,-
510k.openfda.fei_number,510k_openfda_fei_number,3009218271,-
510k.openfda.fei_number,510k_openfda_fei_number,3009219448,-
510k.openfda.fei_number,510k_openfda_fei_number,3009220474,-
510k.openfda.fei_number,510k_openfda_fei_number,3009220523,-
510k.openfda.fei_number,510k_openfda_fei_number,3009220813,-
510k.openfda.fei_number,510k_openfda_fei_number,3009221094,-
510k.openfda.fei_number,510k_openfda_fei_number,3009222247,-
510k.openfda.fei_number,510k_openfda_fei_number,3009222501,-
510k.openfda.fei_number,510k_openfda_fei_number,3009223273,-
510k.openfda.fei_number,510k_openfda_fei_number,3009225484,-
510k.openfda.fei_number,510k_openfda_fei_number,3009225858,-
510k.openfda.fei_number,510k_openfda_fei_number,3009227226,-
510k.openfda.fei_number,510k_openfda_fei_number,3009227717,-
510k.openfda.fei_number,510k_openfda_fei_number,3009227834,-
510k.openfda.fei_number,510k_openfda_fei_number,3009229300,-
510k.openfda.fei_number,510k_openfda_fei_number,3009230570,-
510k.openfda.fei_number,510k_openfda_fei_number,3009231402,-
510k.openfda.fei_number,510k_openfda_fei_number,3009233038,-
510k.openfda.fei_number,510k_openfda_fei_number,3009233378,-
510k.openfda.fei_number,510k_openfda_fei_number,3009233789,-
510k.openfda.fei_number,510k_openfda_fei_number,3009234991,-
510k.openfda.fei_number,510k_openfda_fei_number,3009235796,-
510k.openfda.fei_number,510k_openfda_fei_number,3009235818,-
510k.openfda.fei_number,510k_openfda_fei_number,3009236983,-
510k.openfda.fei_number,510k_openfda_fei_number,3009238175,-
510k.openfda.fei_number,510k_openfda_fei_number,3009238185,-
510k.openfda.fei_number,510k_openfda_fei_number,3009238284,-
510k.openfda.fei_number,510k_openfda_fei_number,3009238346,-
510k.openfda.fei_number,510k_openfda_fei_number,3009240152,-
510k.openfda.fei_number,510k_openfda_fei_number,3009240907,-
510k.openfda.fei_number,510k_openfda_fei_number,3009241253,-
510k.openfda.fei_number,510k_openfda_fei_number,3009241418,-
510k.openfda.fei_number,510k_openfda_fei_number,3009241523,-
510k.openfda.fei_number,510k_openfda_fei_number,3009241524,-
510k.openfda.fei_number,510k_openfda_fei_number,3009241989,-
510k.openfda.fei_number,510k_openfda_fei_number,3009243107,-
510k.openfda.fei_number,510k_openfda_fei_number,3009243271,-
510k.openfda.fei_number,510k_openfda_fei_number,3009243435,-
510k.openfda.fei_number,510k_openfda_fei_number,3009243923,-
510k.openfda.fei_number,510k_openfda_fei_number,3009244023,-
510k.openfda.fei_number,510k_openfda_fei_number,3009246966,-
510k.openfda.fei_number,510k_openfda_fei_number,3009247326,-
510k.openfda.fei_number,510k_openfda_fei_number,3009249481,-
510k.openfda.fei_number,510k_openfda_fei_number,3009253624,-
510k.openfda.fei_number,510k_openfda_fei_number,3009255580,-
510k.openfda.fei_number,510k_openfda_fei_number,3009255757,-
510k.openfda.fei_number,510k_openfda_fei_number,3009256700,-
510k.openfda.fei_number,510k_openfda_fei_number,3009257060,-
510k.openfda.fei_number,510k_openfda_fei_number,3009257854,-
510k.openfda.fei_number,510k_openfda_fei_number,3009259056,-
510k.openfda.fei_number,510k_openfda_fei_number,3009262638,-
510k.openfda.fei_number,510k_openfda_fei_number,3009262685,-
510k.openfda.fei_number,510k_openfda_fei_number,3009265194,-
510k.openfda.fei_number,510k_openfda_fei_number,3009265647,-
510k.openfda.fei_number,510k_openfda_fei_number,3009266621,-
510k.openfda.fei_number,510k_openfda_fei_number,3009266751,-
510k.openfda.fei_number,510k_openfda_fei_number,3009268271,-
510k.openfda.fei_number,510k_openfda_fei_number,3009269703,-
510k.openfda.fei_number,510k_openfda_fei_number,3009271244,-
510k.openfda.fei_number,510k_openfda_fei_number,3009273990,-
510k.openfda.fei_number,510k_openfda_fei_number,3009275303,-
510k.openfda.fei_number,510k_openfda_fei_number,3009275598,-
510k.openfda.fei_number,510k_openfda_fei_number,3009276553,-
510k.openfda.fei_number,510k_openfda_fei_number,3009278339,-
510k.openfda.fei_number,510k_openfda_fei_number,3009278376,-
510k.openfda.fei_number,510k_openfda_fei_number,3009279940,-
510k.openfda.fei_number,510k_openfda_fei_number,3009282218,-
510k.openfda.fei_number,510k_openfda_fei_number,3009282298,-
510k.openfda.fei_number,510k_openfda_fei_number,3009282549,-
510k.openfda.fei_number,510k_openfda_fei_number,3009285151,-
510k.openfda.fei_number,510k_openfda_fei_number,3009286597,-
510k.openfda.fei_number,510k_openfda_fei_number,3009288740,-
510k.openfda.fei_number,510k_openfda_fei_number,3009290468,-
510k.openfda.fei_number,510k_openfda_fei_number,3009291251,-
510k.openfda.fei_number,510k_openfda_fei_number,3009293069,-
510k.openfda.fei_number,510k_openfda_fei_number,3009293341,-
510k.openfda.fei_number,510k_openfda_fei_number,3009293490,-
510k.openfda.fei_number,510k_openfda_fei_number,3009296226,-
510k.openfda.fei_number,510k_openfda_fei_number,3009297077,-
510k.openfda.fei_number,510k_openfda_fei_number,3009298127,-
510k.openfda.fei_number,510k_openfda_fei_number,3009300054,-
510k.openfda.fei_number,510k_openfda_fei_number,3009300369,-
510k.openfda.fei_number,510k_openfda_fei_number,3009302777,-
510k.openfda.fei_number,510k_openfda_fei_number,3009302812,-
510k.openfda.fei_number,510k_openfda_fei_number,3009302820,-
510k.openfda.fei_number,510k_openfda_fei_number,3009302839,-
510k.openfda.fei_number,510k_openfda_fei_number,3009302876,-
510k.openfda.fei_number,510k_openfda_fei_number,3009303243,-
510k.openfda.fei_number,510k_openfda_fei_number,3009303334,-
510k.openfda.fei_number,510k_openfda_fei_number,3009303347,-
510k.openfda.fei_number,510k_openfda_fei_number,3009303364,-
510k.openfda.fei_number,510k_openfda_fei_number,3009303371,-
510k.openfda.fei_number,510k_openfda_fei_number,3009305513,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307497,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307523,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307598,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307605,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307635,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307663,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307931,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307953,-
510k.openfda.fei_number,510k_openfda_fei_number,3009307988,-
510k.openfda.fei_number,510k_openfda_fei_number,3009308084,-
510k.openfda.fei_number,510k_openfda_fei_number,3009308092,-
510k.openfda.fei_number,510k_openfda_fei_number,3009311010,-
510k.openfda.fei_number,510k_openfda_fei_number,3009311240,-
510k.openfda.fei_number,510k_openfda_fei_number,3009312537,-
510k.openfda.fei_number,510k_openfda_fei_number,3009312584,-
510k.openfda.fei_number,510k_openfda_fei_number,3009312656,-
510k.openfda.fei_number,510k_openfda_fei_number,3009316537,-
510k.openfda.fei_number,510k_openfda_fei_number,3009317586,-
510k.openfda.fei_number,510k_openfda_fei_number,3009317711,-
510k.openfda.fei_number,510k_openfda_fei_number,3009320512,-
510k.openfda.fei_number,510k_openfda_fei_number,3009322142,-
510k.openfda.fei_number,510k_openfda_fei_number,3009322370,-
510k.openfda.fei_number,510k_openfda_fei_number,3009323672,-
510k.openfda.fei_number,510k_openfda_fei_number,3009325911,-
510k.openfda.fei_number,510k_openfda_fei_number,3009327445,-
510k.openfda.fei_number,510k_openfda_fei_number,3009327514,-
510k.openfda.fei_number,510k_openfda_fei_number,3009327812,-
510k.openfda.fei_number,510k_openfda_fei_number,3009328501,-
510k.openfda.fei_number,510k_openfda_fei_number,3009330874,-
510k.openfda.fei_number,510k_openfda_fei_number,3009335633,-
510k.openfda.fei_number,510k_openfda_fei_number,3009335644,-
510k.openfda.fei_number,510k_openfda_fei_number,3009335681,-
510k.openfda.fei_number,510k_openfda_fei_number,3009335895,-
510k.openfda.fei_number,510k_openfda_fei_number,3009336259,-
510k.openfda.fei_number,510k_openfda_fei_number,3009336374,-
510k.openfda.fei_number,510k_openfda_fei_number,3009336436,-
510k.openfda.fei_number,510k_openfda_fei_number,3009336980,-
510k.openfda.fei_number,510k_openfda_fei_number,3009337032,-
510k.openfda.fei_number,510k_openfda_fei_number,3009337401,-
510k.openfda.fei_number,510k_openfda_fei_number,3009337690,-
510k.openfda.fei_number,510k_openfda_fei_number,3009339779,-
510k.openfda.fei_number,510k_openfda_fei_number,3009340644,-
510k.openfda.fei_number,510k_openfda_fei_number,3009340798,-
510k.openfda.fei_number,510k_openfda_fei_number,3009340886,-
510k.openfda.fei_number,510k_openfda_fei_number,3009341046,-
510k.openfda.fei_number,510k_openfda_fei_number,3009341091,-
510k.openfda.fei_number,510k_openfda_fei_number,3009342468,-
510k.openfda.fei_number,510k_openfda_fei_number,3009344179,-
510k.openfda.fei_number,510k_openfda_fei_number,3009346095,-
510k.openfda.fei_number,510k_openfda_fei_number,3009346572,-
510k.openfda.fei_number,510k_openfda_fei_number,3009346747,-
510k.openfda.fei_number,510k_openfda_fei_number,3009348423,-
510k.openfda.fei_number,510k_openfda_fei_number,3009348673,-
510k.openfda.fei_number,510k_openfda_fei_number,3009348684,-
510k.openfda.fei_number,510k_openfda_fei_number,3009348823,-
510k.openfda.fei_number,510k_openfda_fei_number,3009348866,-
510k.openfda.fei_number,510k_openfda_fei_number,3009349030,-
510k.openfda.fei_number,510k_openfda_fei_number,3009349165,-
510k.openfda.fei_number,510k_openfda_fei_number,3009349886,-
510k.openfda.fei_number,510k_openfda_fei_number,3009350167,-
510k.openfda.fei_number,510k_openfda_fei_number,3009350690,-
510k.openfda.fei_number,510k_openfda_fei_number,3009350878,-
510k.openfda.fei_number,510k_openfda_fei_number,3009351773,-
510k.openfda.fei_number,510k_openfda_fei_number,3009352510,-
510k.openfda.fei_number,510k_openfda_fei_number,3009352545,-
510k.openfda.fei_number,510k_openfda_fei_number,3009353336,-
510k.openfda.fei_number,510k_openfda_fei_number,3009353393,-
510k.openfda.fei_number,510k_openfda_fei_number,3009380063,-
510k.openfda.fei_number,510k_openfda_fei_number,3009380093,-
510k.openfda.fei_number,510k_openfda_fei_number,3009380895,-
510k.openfda.fei_number,510k_openfda_fei_number,3009381121,-
510k.openfda.fei_number,510k_openfda_fei_number,3009381379,-
510k.openfda.fei_number,510k_openfda_fei_number,3009381600,-
510k.openfda.fei_number,510k_openfda_fei_number,3009381954,-
510k.openfda.fei_number,510k_openfda_fei_number,3009383334,-
510k.openfda.fei_number,510k_openfda_fei_number,3009383407,-
510k.openfda.fei_number,510k_openfda_fei_number,3009383441,-
510k.openfda.fei_number,510k_openfda_fei_number,3009383647,-
510k.openfda.fei_number,510k_openfda_fei_number,3009384766,-
510k.openfda.fei_number,510k_openfda_fei_number,3009384933,-
510k.openfda.fei_number,510k_openfda_fei_number,3009387162,-
510k.openfda.fei_number,510k_openfda_fei_number,3009389663,-
510k.openfda.fei_number,510k_openfda_fei_number,3009390544,-
510k.openfda.fei_number,510k_openfda_fei_number,3009391651,-
510k.openfda.fei_number,510k_openfda_fei_number,3009391672,-
510k.openfda.fei_number,510k_openfda_fei_number,3009391812,-
510k.openfda.fei_number,510k_openfda_fei_number,3009391819,-
510k.openfda.fei_number,510k_openfda_fei_number,3009393076,-
510k.openfda.fei_number,510k_openfda_fei_number,3009393973,-
510k.openfda.fei_number,510k_openfda_fei_number,3009394321,-
510k.openfda.fei_number,510k_openfda_fei_number,3009394448,-
510k.openfda.fei_number,510k_openfda_fei_number,3009394603,-
510k.openfda.fei_number,510k_openfda_fei_number,3009394814,-
510k.openfda.fei_number,510k_openfda_fei_number,3009399605,-
510k.openfda.fei_number,510k_openfda_fei_number,3009401301,-
510k.openfda.fei_number,510k_openfda_fei_number,3009401421,-
510k.openfda.fei_number,510k_openfda_fei_number,3009401905,-
510k.openfda.fei_number,510k_openfda_fei_number,3009402404,-
510k.openfda.fei_number,510k_openfda_fei_number,3009402818,-
510k.openfda.fei_number,510k_openfda_fei_number,3009403270,-
510k.openfda.fei_number,510k_openfda_fei_number,3009403363,-
510k.openfda.fei_number,510k_openfda_fei_number,3009404219,-
510k.openfda.fei_number,510k_openfda_fei_number,3009404601,-
510k.openfda.fei_number,510k_openfda_fei_number,3009404844,-
510k.openfda.fei_number,510k_openfda_fei_number,3009405353,-
510k.openfda.fei_number,510k_openfda_fei_number,3009405414,-
510k.openfda.fei_number,510k_openfda_fei_number,3009405889,-
510k.openfda.fei_number,510k_openfda_fei_number,3009406603,-
510k.openfda.fei_number,510k_openfda_fei_number,3009407607,-
510k.openfda.fei_number,510k_openfda_fei_number,3009407759,-
510k.openfda.fei_number,510k_openfda_fei_number,3009407891,-
510k.openfda.fei_number,510k_openfda_fei_number,3009408189,-
510k.openfda.fei_number,510k_openfda_fei_number,3009408502,-
510k.openfda.fei_number,510k_openfda_fei_number,3009409473,-
510k.openfda.fei_number,510k_openfda_fei_number,3009410230,-
510k.openfda.fei_number,510k_openfda_fei_number,3009410372,-
510k.openfda.fei_number,510k_openfda_fei_number,3009410520,-
510k.openfda.fei_number,510k_openfda_fei_number,3009410543,-
510k.openfda.fei_number,510k_openfda_fei_number,3009411292,-
510k.openfda.fei_number,510k_openfda_fei_number,3009411363,-
510k.openfda.fei_number,510k_openfda_fei_number,3009414546,-
510k.openfda.fei_number,510k_openfda_fei_number,3009416789,-
510k.openfda.fei_number,510k_openfda_fei_number,3009417901,-
510k.openfda.fei_number,510k_openfda_fei_number,3009418685,-
510k.openfda.fei_number,510k_openfda_fei_number,3009420598,-
510k.openfda.fei_number,510k_openfda_fei_number,3009420946,-
510k.openfda.fei_number,510k_openfda_fei_number,3009421413,-
510k.openfda.fei_number,510k_openfda_fei_number,3009421767,-
510k.openfda.fei_number,510k_openfda_fei_number,3009422347,-
510k.openfda.fei_number,510k_openfda_fei_number,3009423112,-
510k.openfda.fei_number,510k_openfda_fei_number,3009423753,-
510k.openfda.fei_number,510k_openfda_fei_number,3009424796,-
510k.openfda.fei_number,510k_openfda_fei_number,3009424883,-
510k.openfda.fei_number,510k_openfda_fei_number,3009425008,-
510k.openfda.fei_number,510k_openfda_fei_number,3009425025,-
510k.openfda.fei_number,510k_openfda_fei_number,3009425221,-
510k.openfda.fei_number,510k_openfda_fei_number,3009425497,-
510k.openfda.fei_number,510k_openfda_fei_number,3009426332,-
510k.openfda.fei_number,510k_openfda_fei_number,3009428878,-
510k.openfda.fei_number,510k_openfda_fei_number,3009428929,-
510k.openfda.fei_number,510k_openfda_fei_number,3009429841,-
510k.openfda.fei_number,510k_openfda_fei_number,3009431614,-
510k.openfda.fei_number,510k_openfda_fei_number,3009431661,-
510k.openfda.fei_number,510k_openfda_fei_number,3009432160,-
510k.openfda.fei_number,510k_openfda_fei_number,3009435759,-
510k.openfda.fei_number,510k_openfda_fei_number,3009436116,-
510k.openfda.fei_number,510k_openfda_fei_number,3009437315,-
510k.openfda.fei_number,510k_openfda_fei_number,3009437400,-
510k.openfda.fei_number,510k_openfda_fei_number,3009438115,-
510k.openfda.fei_number,510k_openfda_fei_number,3009438612,-
510k.openfda.fei_number,510k_openfda_fei_number,3009438998,-
510k.openfda.fei_number,510k_openfda_fei_number,3009440973,-
510k.openfda.fei_number,510k_openfda_fei_number,3009442715,-
510k.openfda.fei_number,510k_openfda_fei_number,3009443653,-
510k.openfda.fei_number,510k_openfda_fei_number,3009443693,-
510k.openfda.fei_number,510k_openfda_fei_number,3009443851,-
510k.openfda.fei_number,510k_openfda_fei_number,3009443860,-
510k.openfda.fei_number,510k_openfda_fei_number,3009444092,-
510k.openfda.fei_number,510k_openfda_fei_number,3009444646,-
510k.openfda.fei_number,510k_openfda_fei_number,3009444820,-
510k.openfda.fei_number,510k_openfda_fei_number,3009446038,-
510k.openfda.fei_number,510k_openfda_fei_number,3009448641,-
510k.openfda.fei_number,510k_openfda_fei_number,3009449769,-
510k.openfda.fei_number,510k_openfda_fei_number,3009450029,-
510k.openfda.fei_number,510k_openfda_fei_number,3009450901,-
510k.openfda.fei_number,510k_openfda_fei_number,3009453258,-
510k.openfda.fei_number,510k_openfda_fei_number,3009453853,-
510k.openfda.fei_number,510k_openfda_fei_number,3009455196,-
510k.openfda.fei_number,510k_openfda_fei_number,3009455348,-
510k.openfda.fei_number,510k_openfda_fei_number,3009456923,-
510k.openfda.fei_number,510k_openfda_fei_number,3009459437,-
510k.openfda.fei_number,510k_openfda_fei_number,3009460127,-
510k.openfda.fei_number,510k_openfda_fei_number,3009461428,-
510k.openfda.fei_number,510k_openfda_fei_number,3009463023,-
510k.openfda.fei_number,510k_openfda_fei_number,3009465247,-
510k.openfda.fei_number,510k_openfda_fei_number,3009466220,-
510k.openfda.fei_number,510k_openfda_fei_number,3009466794,-
